Avar,ASkew,RSkew,GSkew,Bvar,GraySkew,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Class
2410.2431346600893,0.9284044840990336,1.2368916305231328,1.071466098119369,2377.4278879445146,1.070492528353045,0.9042406957897432,0.09575930421025693,181.14095767127498,527.8483499148102,365.93730489679933,531.3817527990352,0.3805130076166023,0.29559394621832163,0.3781320873710398,0.2958909059961937,0.0710714908497771,0.06679463975031241,0.07045697595096499,0.06678792248111794,Dirty (0-20)
1464.0019435994373,-2.5323253861959967,-2.6331357245938025,-2.4697008908081557,1455.6228714244296,-2.5213286929159677,0.06450944265315522,0.9354905573468448,89.9240163640151,182.02663361538757,111.6448267421566,182.4215919640306,0.31784260478620346,0.2360296494676364,0.30788239805767403,0.2361716158213286,0.06524264184093749,0.05913532914106241,0.06430344710538283,0.05918151570806525,Dirty (80-100)
1892.3732003958921,1.4689054175992888,1.722469612530074,1.613393518278642,1718.382206710967,1.6135818006439488,0.9007414712542916,0.09925852874570824,205.8590424559766,572.7909453985081,396.0500512149842,589.7106179291314,0.31661956461008195,0.2371750205617135,0.31609665045836205,0.2367509844274854,0.0433780125354487,0.037976374421299565,0.04391303003031025,0.03794538431094464,Dirty (0-20)
2077.676759137604,0.41961002849480056,0.4928841500390762,0.4769076935564634,1753.8684755802133,0.4704430612429602,0.7054835428994083,0.2945164571005917,159.72340210954846,427.71662116505735,269.37590257052085,373.4073189191896,0.2843032275972931,0.20570502427016207,0.2699750288239929,0.20758308695315492,0.033732229057663016,0.0309825424177597,0.03329026746434527,0.0310587393652249,Dirty (0-20)
1638.7900250581354,-2.4737311143482072,-2.5278289957743243,-2.4360224859213844,1639.4350516589889,-2.470785177642726,0.07710294096054737,0.9228970590394526,112.00531818173471,214.3797904473797,134.51079054724545,208.0692700599052,0.2589061158290116,0.19969077392576287,0.2507388975369543,0.1995575037038684,0.06668162697103562,0.06350935685072337,0.0661049080680551,0.06352943813438244,Dirty (80-100)
2709.490890434486,0.9442040945197568,1.6963167302779736,1.0669788907089497,2748.186119921309,1.146824040768112,0.8979993917640344,0.10200060823596553,143.87335476259364,683.6127429726384,529.4900913889164,639.8766690775433,0.5625383219687696,0.4510107648231254,0.5118385053172159,0.4528317228117937,0.14260185393378674,0.1367496984214056,0.13978049977239468,0.13685432834623534,Clean
2154.0560170651393,0.242383835454939,0.2983000046488784,0.27801996933751016,1743.8823242359065,0.2734717946656968,0.6357241169665702,0.3642758830334299,128.86093581522994,329.972479827282,225.9618882168204,345.45672742592905,0.3122494479373529,0.22051317606542306,0.2964479992640923,0.2195014647071812,0.03586175310728942,0.03281137015358359,0.03542014397202558,0.032751597456309386,Dirty (20-40)
4094.411343272034,0.022539030140183047,0.0704205782146888,0.03493820607368684,3814.316728763337,0.035593089386608726,0.4186828574711323,0.5813171425288677,348.9968308265001,633.6109141340786,436.7374849770845,618.1669087218263,0.3141346900068748,0.2729184319020422,0.312065945295294,0.27357748899787765,0.17819797564801834,0.1772663816558132,0.1779054092198934,0.17720536385210645,Dirty (20-40)
6335.797845017381,0.7132229589959103,0.6633828321426832,0.6007389614692076,4984.787779402577,0.6266618582306661,0.6468600938896268,0.3531399061103732,190.64840669798625,302.82154933718283,177.2998991135597,327.70606608037383,0.5743304329281409,0.539424256047684,0.5691698030755579,0.5376997376245707,0.4533756949582105,0.4524620116378658,0.4530497476586468,0.4524580789175142,Dirty (80-100)
4043.478403212985,-0.22602067238134066,-0.1858267743760558,-0.21405153708758345,3680.869733059922,-0.21544246909333814,0.3687821715495261,0.6312178284504738,302.4276822949572,553.6471631352537,390.08106222949914,545.3783821636963,0.3041194758559698,0.264344720673932,0.3009461509439121,0.26500455295813125,0.1677485444749271,0.1668008883654432,0.1673737817930646,0.1667845305368015,Dirty (40-60)
1671.4679666563877,-0.9856629308682058,-0.8518884707546577,-0.91031581303065,1289.2641878355996,-0.9183664661400646,0.3193500668066425,0.6806499331933575,174.58642630309689,322.83723607931313,212.9482315413665,323.1678276403543,0.20600711776779168,0.14873890633503647,0.201373777480242,0.14965856646696676,0.031921613511820296,0.029754531890775964,0.032023110672315336,0.029817933555169762,Dirty (40-60)
4147.042280805279,1.2207566535323815,1.571273527544967,1.2104496225443289,5059.344215531875,1.2446723289052997,0.652824337600588,0.34717566239941205,166.96557026246356,242.78502951376484,71.86174270867755,217.94052628810383,0.7716310369649263,0.7482149269313226,0.8051820817294059,0.7491671503437096,0.6380496691860256,0.6369707561819683,0.6382825870922216,0.637052416307434,Clean
1878.4927573858367,-1.806182323740713,-1.7766690262580775,-1.749677810538216,1694.0918221973193,-1.7735436044366066,0.144100576621181,0.8558994233788191,146.88937899364026,267.1215229625095,160.12750610230722,262.53397275373334,0.2502724992737084,0.19278000941094528,0.24515498886243475,0.1928372483891842,0.058277625972003075,0.05576931000721761,0.05814774365254718,0.05576917681169635,Dirty (60-80)
2314.12109509076,-0.9127298065296888,-0.7675346973627396,-0.8610546024772188,1956.9057400429983,-0.8633616698389496,0.28880494505494503,0.7111950549450551,69.74033556606489,212.40414051426484,145.7535039654455,174.87758622420617,0.336305818059567,0.2531169866706067,0.32278889084369866,0.2555425126977101,0.0549102531506418,0.052209880912040464,0.05427325828583583,0.05232139247801819,Dirty (40-60)
2373.486634599667,-0.6097497406954795,-0.6247513675246477,-0.563125763152709,2039.3555061771185,-0.5834712769771607,0.3010420901275276,0.6989579098724724,193.58804052412404,373.0919281306136,234.57043681453305,373.4036839896845,0.2507510924690424,0.18971749974756774,0.24470543918844226,0.19044059075401001,0.057631318839939674,0.05580755565898729,0.057334803034625875,0.05576882547186684,Dirty (60-80)
3976.760619654428,-0.5967235056653362,-0.5167838069681715,-0.5433989534556118,3705.222595581634,-0.5540927000435726,0.3259582592473839,0.6740417407526161,119.81433275114588,276.16142765166285,171.7429704550495,269.70253461166163,0.41171781815127095,0.3339265590643665,0.4060233994734366,0.3351815165075545,0.15377185015327496,0.15204460787585095,0.15312195175576776,0.15205940666105172,Dirty (40-60)
2412.0736722489864,0.26702718737805897,0.37588104927310206,0.3279030397297954,2133.967220821821,0.3231861773933238,0.6250874457107879,0.3749125542892121,159.52899239023822,394.8128910310762,243.65365463048764,349.69567776894485,0.2979146948692563,0.2225639288685205,0.2862205224532635,0.22428376151749088,0.05437798992703693,0.05243517790356359,0.05398882143485994,0.05250160866304466,Dirty (0-20)
1549.652114865219,0.30999157085047563,0.5745834962359068,0.4186561744847613,1273.3891610034912,0.4146112585116562,0.8146016550533545,0.18539834494664548,158.51186968231184,401.0305053282106,251.73705973513646,373.34407983112663,0.31452549261953994,0.2276576371369801,0.3065488978641341,0.2291831673308722,0.050436365604151774,0.046078269988325316,0.05011701004853629,0.04617766297317308,Dirty (0-20)
2453.475053566175,-0.608092106612724,-0.6182014621806486,-0.5578538151544477,2124.0465205238715,-0.5791193018855114,0.3009697567389875,0.6990302432610125,193.92136597490662,395.4713827325632,253.75430712911702,385.935447715788,0.2499033456245094,0.19088214395561684,0.2449040805395216,0.1917680768436424,0.06251901109904495,0.060737437309138574,0.062170794145984115,0.0608077779292633,Dirty (60-80)
1502.0596397742192,0.5995016157007276,0.9530253866888988,0.7919456293738771,1507.9353124677784,0.7812414867885429,0.9166086417536076,0.08339135824639253,182.0799630839724,497.39963118827967,362.31910696465445,529.1803031780978,0.3203789862046407,0.24930293668412665,0.3213721402473475,0.2483330917926265,0.05461567845933779,0.050248621880837466,0.0544852378271042,0.050035174625560334,Dirty (0-20)
2441.0766294847517,-2.0402985399095965,-2.083493636902057,-2.0075195031495268,2438.283659669555,-2.032777470303444,0.10183955238900294,0.8981604476109971,78.20725976055367,195.5169055418653,125.94848931082888,185.9830940380481,0.38663049005785816,0.2986905576768157,0.3790641868965813,0.29939525766350983,0.09245659444634713,0.08653938992866954,0.09130462638181344,0.08658123169264624,Dirty (80-100)
5087.640320666419,-0.2657750127947997,-0.15589308119511328,-0.2175468636820029,4873.50539955675,-0.22295037580463312,0.2798978365384616,0.7201021634615384,167.1514218456414,339.0294509304068,205.5381366643169,352.0748476192257,0.415692175659272,0.34027232515950784,0.4070659320630319,0.33960481116096763,0.15652992282398598,0.15512972869352326,0.1560625298235217,0.15509790316104996,Dirty (20-40)
4415.722405588232,-0.7107668331540128,-0.6463387681404748,-0.6687908466988483,4177.8118348855,-0.6782753757588436,0.3006436015190321,0.699356398480968,91.67149679065815,234.87629732376539,156.96918145956616,231.11710245410754,0.4621532546882853,0.3809017850679887,0.4493026925893824,0.3817239492253977,0.1845001793148172,0.1824410721444114,0.18355151067697567,0.18246329915610207,Dirty (60-80)
2139.0175522976074,-0.962665743383875,-0.9394045758957024,-0.8935392099752651,1800.6654038573834,-0.9186649925006278,0.2574943438914027,0.7425056561085973,157.52234365248685,319.73402660151766,190.0141231350057,311.17989764455365,0.2949927038537947,0.2197287339392869,0.28943010202583497,0.2202771607395495,0.05370697678721333,0.050540721938177074,0.05346359258334209,0.05056943321477871,Dirty (60-80)
1512.6016846120267,0.9792424074308492,0.8792089658610531,0.9737936746440798,1163.4775815933335,0.9716231087119436,0.7487504863878491,0.251249513612151,131.44103301325467,356.0080438167048,241.014525082444,360.2425562768907,0.3053804731868178,0.2077649998167297,0.28553870911379425,0.20744956023756628,0.026336097420354844,0.02098527423325586,0.02513053640079022,0.020931293841441524,Dirty (0-20)
6122.4449665095535,0.40511652403862747,0.4507663226563611,0.4127642833159463,5665.929249822588,0.4131332962461555,0.5200290644631546,0.4799709355368454,158.86426109555,290.9795928859916,155.28587237332252,238.42133761834302,0.5093455146331904,0.4534894749311189,0.5082012983105301,0.4541890820087058,0.2994028386129949,0.2985862544171186,0.2992390491056993,0.2986805468620051,Dirty (40-60)
1584.8699290539632,0.6775758619437986,0.8642169627182338,0.7615489294360028,1246.7820051724975,0.7589238427986595,0.8251909969290689,0.17480900307093106,151.39040254033358,409.05384558971514,265.88586119215773,379.1565020960749,0.2846905344571579,0.2041770274971362,0.27805285094019355,0.20518283481399865,0.041569784305258636,0.03763869293773496,0.04140046680842213,0.03772081683331522,Dirty (0-20)
3189.1095945756133,-0.2557580201864444,-0.1584149334972801,-0.2186864282883008,2825.159331297049,-0.22083661787276207,0.4738070596323901,0.52619294036761,137.83103940769965,332.1729082234648,195.20517000849483,275.743695539058,0.3171453071919355,0.2442890829555413,0.3111637660885239,0.2470366947348957,0.07351470111446852,0.07219022449596364,0.07351213375521079,0.0722227621903981,Dirty (20-40)
4167.029651307458,1.0475226876616321,1.5192528111124737,1.1042361112264911,4259.704434728888,1.1569817695311542,0.8453336034190571,0.15466639658094294,244.9076608134121,959.8722067737615,734.23880751525,920.0155654755948,0.4386311869494332,0.3823281659946957,0.4326389695266384,0.3846043332604711,0.22601993938096945,0.22468508800583212,0.2257784497547833,0.22467091305093545,Clean
3480.151022153137,-1.6107924130837503,-1.61395215065747,-1.61309291967529,3425.5016100414555,-1.6173995726380168,0.15899438512170608,0.8410056148782941,203.33690100422282,325.0048226093773,235.26483546209838,344.0073687956825,0.2784387575269825,0.23645873617447344,0.2738608065371371,0.2363216420467433,0.1335936614122684,0.1319125498646374,0.1332569681280773,0.13186005955443808,Dirty (80-100)
934.7386733255827,-3.670983818997199,-3.7999342956312265,-3.652025542492016,958.2925099701762,-3.693130181897823,0.03948806419884155,0.9605119358011583,74.57507387276895,115.81850813576126,57.18328050620246,111.14219028519408,0.2865026791502819,0.21217570756174708,0.28015784655998066,0.21387876204472972,0.05975498315108116,0.054053148462984736,0.05932763798151094,0.054169744837286336,Dirty (80-100)
2437.2822380335792,0.2546485802387369,0.3650407412952125,0.3159626343032508,2163.308720347712,0.31105925682281904,0.6254807692307692,0.3745192307692308,158.302221480024,394.40340850037376,243.58486861593354,346.83077519569,0.2989519399743274,0.22270001263135653,0.2862992330547223,0.22487372832267827,0.05674015554180991,0.05486066745020974,0.056301443903077675,0.05488627338676413,Dirty (0-20)
2319.823108149567,-1.1483015824621616,-0.9686120567111632,-1.0680140004936955,1986.5873687651197,-1.0728527087683046,0.2830628436614091,0.7169371563385909,137.27785936026115,256.25088791326084,156.39878847423617,250.54853581673729,0.28936294601513096,0.2171103071223808,0.2850332621007829,0.2181387145622707,0.07117507490959661,0.06883522833791125,0.07036586472541242,0.06886524946154457,Dirty (40-60)
2130.8924262318174,0.769318926822955,1.5278408257429867,0.8676612352326174,2341.172518936672,0.9485722033093206,0.9137187675788064,0.08628123242119354,141.08788872351084,613.6060276635781,459.12399212233595,555.9563509404006,0.5511495063909179,0.44415039065446216,0.5082795467256185,0.4465818971886688,0.1332916918162798,0.12604088037219016,0.12967197428199506,0.12608592845976682,Clean
4178.954858703744,-0.6167345923033513,-0.5228608613190977,-0.5684252077584186,3943.5018064400215,-0.5757801328497912,0.3267698171544325,0.6732301828455675,126.93325820268824,271.9528531526412,172.6165652310537,271.2958114600776,0.4075259544447313,0.3399365723682528,0.4028965091431736,0.3405566348053577,0.19766597344313824,0.19634796509566907,0.19695413310669024,0.19631433028573692,Dirty (40-60)
956.4278505791924,-0.1526792954343899,-0.29769873317066564,-0.15233919150194508,635.7510610431988,-0.167747951111856,0.4653019822935524,0.5346980177064476,108.12893769427235,214.8273670361612,126.05153949884554,210.70659606253707,0.2443327568045103,0.17007586880505307,0.2443261515196558,0.17248780125967053,0.022682074153121453,0.018403132039791253,0.022466800216708663,0.018585412198798272,Dirty (20-40)
4553.983634409911,0.6080284190373219,0.4510159973856403,0.5283704312966098,3904.630296712053,0.5295669420206465,0.6315738848939952,0.3684261151060047,337.06932084853264,806.0560486018178,587.1981526308455,851.7183978945634,0.3869249516177736,0.3300543334780377,0.38303742425752535,0.3273215107439671,0.15484437187731778,0.15320697920091927,0.15412290583081764,0.15312047686089308,Clean
944.2562013284764,-0.1518852819437868,-0.2971121652630951,-0.1532036473499237,619.8532077760905,-0.16745141606098493,0.4675622469044904,0.5324377530955096,106.21260146758037,214.8823757702838,128.13109588856318,209.77602428911138,0.24047768682418105,0.1674607779584319,0.2416501813940459,0.16964055688817706,0.02245471379898696,0.01825409384684244,0.022278659369878464,0.018413790765884543,Dirty (20-40)
1315.5683575172268,-2.1679387627110978,-2.0976784140124343,-2.112959184919411,1161.1292390051672,-2.1346697064283617,0.11141824673548424,0.8885817532645157,147.41919925944725,233.86017845760472,137.35590706960042,233.9092502418474,0.2378735092298552,0.17969260782153249,0.23860579042374896,0.17970892396922397,0.04569611711870099,0.04201123673043899,0.04534968352631776,0.042029182556237485,Dirty (60-80)
5393.813420233271,-0.8203673000852404,-0.8792382004083418,-0.8969919577184815,4202.482076944893,-0.897642304198185,0.3126038673837795,0.6873961326162205,115.97386649115313,182.47258941167962,80.45398516189559,192.76786048039932,0.5187060594095764,0.42155446445946027,0.5078743213464625,0.4203135119674694,0.12423907027221633,0.11987413673482758,0.1240567781023618,0.1197662066805371,Dirty (80-100)
